entry,tidspunkt,temperatur,trykk,fuktighet,pm25,pm10
4450,2022-11-26 17:24:02.046085,5.206957429058107,1014.3384112421838,67.41146870300801,2,3
4451,2022-11-26 17:24:34.958478,5.180404556360011,1014.3167752527181,67.34138700025987,3,4
4452,2022-11-26 17:25:07.794867,5.722382512351443,1014.387233919182,66.95687987015573,2,2
4453,2022-11-26 17:25:40.706014,5.120081000480456,1014.4118934770321,66.911730069552,2,2
4454,2022-11-26 17:26:13.610398,5.1709919529835275,1014.3020923423793,67.29370978614382,2,5
4455,2022-11-26 17:26:46.450618,5.0324727193279335,1014.2823978725132,66.96543212478096,3,3
4456,2022-11-26 17:27:19.351053,5.361424651439318,1014.2857401511708,66.64926636921318,1,2
4457,2022-11-26 17:27:52.263047,5.325730145982472,1014.2726775860652,66.06715038502092,1,2
4458,2022-11-26 17:28:25.100569,5.736676495498506,1014.3528974727357,66.37223654786611,1,2
4459,2022-11-26 17:28:58.001766,5.369073281106681,1014.3227689516488,66.10087456696047,2,2
4460,2022-11-26 17:29:30.912250,5.152818847073781,1014.3050506028055,66.35429274556722,1,1
4461,2022-11-26 17:30:03.753637,5.543829260341075,1014.353907678679,65.23820215495466,3,4
4462,2022-11-26 17:30:36.660627,5.152167739403705,1014.2442547752336,65.57314721401137,2,3
4463,2022-11-26 17:31:09.218682,5.005077797746959,1014.2676764735766,66.10966497531538,4,4
4464,2022-11-26 17:31:42.128635,5.091031932265752,1014.266096354401,65.91883082312441,3,3
4465,2022-11-26 17:32:15.036891,5.351009835690034,1014.2320636306054,66.24808654724754,1,3
4466,2022-11-26 17:32:47.874356,5.195430031792437,1014.3810199127544,66.24046272078364,1,1
4467,2022-11-26 17:33:20.782200,5.552779824276072,1014.345054493436,65.67190074746193,2,3
4468,2022-11-26 17:33:53.689309,5.096565087613675,1014.2179794958663,65.95601557952332,2,5
4469,2022-11-26 17:34:26.528092,5.102098243198068,1014.310818613898,66.0934156891684,4,6
4470,2022-11-26 17:34:59.435097,5.623246866209576,1014.293716333639,66.44586346802802,2,2
4471,2022-11-26 17:35:32.346018,5.551777028870175,1014.3045295928579,66.32641987527181,3,4
4472,2022-11-26 17:36:05.184503,5.462133935832934,1014.3498453935479,66.19013864807579,2,3
4473,2022-11-26 17:36:38.091582,5.368802195029858,1014.3194256726551,65.78458533295057,2,8
4474,2022-11-26 17:37:10.998182,5.569569359846903,1014.318947431218,65.81549588192973,1,1
4475,2022-11-26 17:37:43.836072,5.498289950608024,1014.3301769922822,66.14459479637296,3,4
4476,2022-11-26 17:38:16.743989,5.366035616134141,1014.2647116197447,65.70004903479179,2,3
4477,2022-11-26 17:38:49.646271,5.3261106728040755,1014.3084376412661,66.33124811028972,2,3
4478,2022-11-26 17:39:22.488562,5.501788202127631,1014.2744913605801,65.63295105030866,2,2
4479,2022-11-26 17:39:55.398027,5.437234751576124,1014.1907757232667,65.75649718610235,2,5
4480,2022-11-26 17:40:28.305570,5.032011623268166,1014.2486835409608,65.77362641221018,2,3
4481,2022-11-26 17:41:01.135512,4.915163965864077,1014.246556041628,65.67810103670051,2,3
4482,2022-11-26 17:41:34.054062,5.438048354804461,1014.3051662531747,64.76805048442776,3,6
4483,2022-11-26 17:42:06.962891,5.254992468704332,1014.2425955849347,65.17678498701443,2,3
4484,2022-11-26 17:42:39.800611,5.632549654547576,1014.3772659037816,64.80471468471974,2,3
4485,2022-11-26 17:43:12.706251,5.062714902309619,1014.2917137865709,65.44231347310551,2,3
4486,2022-11-26 17:43:45.617508,5.201233987490834,1014.2384767121098,65.62861797621568,2,3
4487,2022-11-26 17:44:18.455531,5.021867510368742,1014.2946061905185,65.9260962893648,1,2
4488,2022-11-26 17:44:51.364236,5.014489974213827,1014.4615609085796,66.03649656780334,2,4
4489,2022-11-26 17:45:24.272629,5.4893386055876086,1014.2612833341101,65.89609243653861,3,4
4490,2022-11-26 17:45:57.107368,5.474854430600091,1014.2337672007468,65.52577234260401,3,5
4491,2022-11-26 17:46:30.020883,5.567263877708864,1014.2846852932905,65.78901123155207,2,2
4492,2022-11-26 17:47:02.927759,5.651183453983453,1014.3649927787104,65.1228744928668,2,3
4493,2022-11-26 17:47:35.766149,5.013838635986845,1014.3063323748798,65.02316325485987,1,2
4494,2022-11-26 17:48:08.668905,5.245960371392761,1014.404663782623,64.95000141158471,2,3
4495,2022-11-26 17:48:41.581146,5.311626243198969,1014.2843181103541,65.13301809820055,1,2
4496,2022-11-26 17:49:14.419128,5.336986541298316,1014.2416341136823,65.2977437393511,1,3
4497,2022-11-26 17:49:47.329167,5.923881710778151,1014.3707984662868,65.09908376230854,3,3
4498,2022-11-26 17:50:20.232307,5.1721849010680465,1014.2800808781765,65.20516922187646,2,4
4499,2022-11-26 17:50:53.076091,5.246150587438404,1014.2077923980926,65.28297262228003,1,1
4500,2022-11-26 17:51:25.979905,5.480116682996435,1014.2370056452118,65.40511423482198,1,3
4501,2022-11-26 17:51:58.891063,4.916737659848524,1014.3133105255802,65.74181302590401,1,2
4502,2022-11-26 17:52:31.725149,5.200963182351872,1014.2317666888221,65.62370991092831,1,2
4503,2022-11-26 17:53:04.638201,5.299637740372091,1014.2849270401126,65.64944777711558,3,3
4504,2022-11-26 17:53:37.542435,5.119890935387185,1014.2919747077644,64.9594248853647,2,4
4505,2022-11-26 17:54:10.379630,5.5977777237426,1014.2125743282008,64.48030234290248,1,2
4506,2022-11-26 17:54:43.292228,5.447731418959189,1014.2038905626927,64.22976269660356,2,3
4507,2022-11-26 17:55:16.200968,5.234704174841933,1014.170303817302,64.69512993038029,3,3
4508,2022-11-26 17:55:49.037056,4.976760957399248,1014.1986939590456,64.76218787674753,1,1
4509,2022-11-26 17:56:21.944030,5.623978750221635,1014.1815859530969,65.08468178199627,2,4
4510,2022-11-26 17:56:54.851188,5.299908710677818,1014.2252615924316,64.63578953018094,3,5
4511,2022-11-26 17:57:27.682737,5.31669830242144,1014.2207257237188,65.25987145969846,2,3
4512,2022-11-26 17:58:00.595448,5.579903863373141,1014.1690046978509,65.25726888173915,4,5
4513,2022-11-26 17:58:33.502324,5.376831194851793,1014.1750237506396,65.57961145231172,1,2
4514,2022-11-26 17:59:06.342006,5.402272288036544,1014.2114517331025,64.69850303408309,4,5
4515,2022-11-26 17:59:39.246415,5.356623655702707,1014.2697525098183,64.67003488743302,2,3
4516,2022-11-26 18:00:12.162058,5.0795045260504015,1013.9953002598756,64.8368405520441,1,2
4517,2022-11-26 18:00:44.999251,5.050916563065193,1014.1054366351107,64.94632582979325,2,2
4518,2022-11-26 18:01:17.906537,5.041965541711203,1014.1475202177519,64.7236318074654,1,1
4519,2022-11-26 18:01:50.815239,5.575834683466801,1014.2730556082539,64.7651776693847,1,1
4520,2022-11-26 18:02:23.648777,4.926691376718482,1014.1873513429798,65.0191541074887,2,4
4521,2022-11-26 18:02:56.557888,5.6343131671313875,1014.1593610302598,65.40748453859112,1,2
4522,2022-11-26 18:03:29.464352,5.543747962245856,1014.2499720847579,65.11791447119006,2,3
4523,2022-11-26 18:04:02.302044,5.139828198692907,1014.1075261770391,65.72663120492214,1,5
4524,2022-11-26 18:04:35.211962,5.129684111263125,1014.0340825431219,65.78940997366536,1,1
4525,2022-11-26 18:05:08.117441,5.124612067846282,1014.0910132022099,65.89986766476109,1,1
4526,2022-11-26 18:05:40.960837,5.6022271646239785,1014.35826038778,65.61731396387714,2,3
4527,2022-11-26 18:06:13.869562,5.313470628347787,1014.1953138356074,65.37050883349492,1,3
4528,2022-11-26 18:06:53.658014,5.133833965115607,1014.145122609045,65.81596381546903,1,1
4529,2022-11-26 18:07:26.568637,5.210375737802405,1014.1768540481733,65.69305813598584,3,4
4530,2022-11-26 18:07:59.480276,4.919504233768546,1014.1740283122036,65.35168863975912,2,2
4531,2022-11-26 18:08:32.321866,5.609875087191041,1014.0920459553704,65.4643605924397,1,1
4532,2022-11-26 18:09:05.230974,5.24107853097966,1014.08898064231,65.19306046637737,1,1
4533,2022-11-26 18:09:38.140580,5.544860595092353,1014.1255023385969,65.55624407469388,1,3
4534,2022-11-26 18:10:10.979303,5.310894520064398,1014.1510016515624,65.54487506282715,2,3
4535,2022-11-26 18:10:43.890336,5.092335432576399,1014.0491551361374,65.77182792420903,3,3
4536,2022-11-26 18:11:16.801671,5.344093401074719,1014.1193526829786,65.30383597670549,1,1
4537,2022-11-26 18:11:49.638583,4.90171229570414,1014.1661818801117,65.54637288322031,2,4
4538,2022-11-26 18:12:22.549967,5.204381500958882,1014.1895882223345,65.15496410888163,1,1
4539,2022-11-26 18:12:55.464100,5.769414333813788,1014.073591003514,64.54319821603292,1,1
4540,2022-11-26 18:13:28.304029,5.458635751677327,1014.1684308237894,65.13034836136767,1,1
4541,2022-11-26 18:14:01.206673,5.123228783312538,1013.9965383765924,65.31991685477678,2,3
4542,2022-11-26 18:14:34.120994,5.133182104292967,1014.0563248750893,64.86104205088512,2,2
4543,2022-11-26 18:15:06.967235,5.343361986546477,1014.0755331318364,65.37808211657777,2,3
4544,2022-11-26 18:15:39.876290,5.31754067722705,1014.0579592084041,65.39269181051664,1,3
4545,2022-11-26 18:16:12.786258,5.588203586197317,1014.1275170048476,65.00447683291208,1,2
4546,2022-11-26 18:16:45.624990,5.1507037401182,1014.0457433599627,64.33431204091664,2,2
4547,2022-11-26 18:17:18.533725,5.4123355721078035,1014.1643608093589,63.85090627893612,1,2
4548,2022-11-26 18:17:51.436601,5.476427914143887,1013.9092521707811,64.09649121619897,2,3
4549,2022-11-26 18:18:24.282541,5.156888711162669,1014.2605090365694,64.5779923569213,2,2
4550,2022-11-26 18:18:57.193880,5.296330319852846,1014.0458910819029,64.77486011271696,2,3
4551,2022-11-26 18:19:30.102818,5.291258278386869,1014.0746411458425,64.98552473740365,2,2
4552,2022-11-26 18:20:02.936460,5.1516259315431085,1014.099900443638,64.58757995766146,2,2
4553,2022-11-26 18:20:35.851601,5.480577779110394,1014.1446964084518,64.22860040624855,2,4
4554,2022-11-26 18:21:08.761792,5.364652326708452,1014.017617788855,64.20143450604684,2,2
4555,2022-11-26 18:21:41.594820,5.638924126127973,1014.0305605192038,64.01493659852648,1,2
4556,2022-11-26 18:22:14.507671,5.0326632919600485,1014.040751830896,63.996675662278186,1,2
4557,2022-11-26 18:22:47.413253,5.140369242464266,1013.9717760298196,63.615209290501554,1,1
4558,2022-11-26 18:23:20.257435,5.2749290752430875,1014.0367688457397,64.32488840976372,1,3
4559,2022-11-26 18:23:53.167617,5.146092783092186,1014.0446807779812,64.4763371660676,1,1
4560,2022-11-26 18:24:26.070324,5.235545378705829,1014.0110738212867,64.06374073539324,1,1
4561,2022-11-26 18:24:58.916894,5.2401563389176005,1014.1011449093764,63.778980261745964,1,3
4562,2022-11-26 18:25:31.827477,5.60084387961237,1013.8477135938339,63.92977029073899,1,3
4563,2022-11-26 18:26:04.735668,5.046225967577639,1013.927798691553,64.65205394802318,0,1
4564,2022-11-26 18:26:37.575662,5.047148156716684,1014.0432612212305,64.78390689848214,1,2
4565,2022-11-26 18:27:10.484655,5.189626457603321,1013.9531544649577,64.45290421338454,2,2
4566,2022-11-26 18:27:43.393892,5.195620693763713,1013.9835189102491,64.13671397292498,1,1
4567,2022-11-26 18:28:16.233959,5.1416725783109865,1013.9174487705535,64.56675430333739,1,1
4568,2022-11-26 18:28:49.143919,5.414831708837324,1013.9536684310182,64.57987702760965,2,3
4569,2022-11-26 18:29:22.056056,5.233430497479255,1013.9557228913285,64.48653089954949,2,4
4570,2022-11-26 18:29:54.896606,5.242191307232883,1013.9297118999093,64.29176716948803,1,1
4571,2022-11-26 18:30:27.801285,5.092335432576399,1013.9546779279486,64.48014391113571,1,2
4572,2022-11-26 18:31:00.714264,5.522266913993014,1013.9990510097168,63.93588802722012,1,2
4573,2022-11-26 18:31:33.554986,5.531027728645155,1014.09240601995,63.93627666214992,0,0
4574,2022-11-26 18:32:06.466172,5.673696910331788,1013.9579001377961,64.12818405968434,2,2
4575,2022-11-26 18:32:39.376269,5.432353324194884,1014.1204681286621,64.48046371149776,1,1
4576,2022-11-26 18:33:12.216522,5.115199375253801,1013.9337203119688,64.5912018268286,2,2
4577,2022-11-26 18:33:45.122245,5.383477245168397,1014.0040872996884,64.47297806082085,1,1
4578,2022-11-26 18:34:18.039543,5.30997232904674,1013.9592426213381,64.05213953317886,1,2
4579,2022-11-26 18:34:50.879834,4.751204427889623,1013.9714130315701,64.30497853493154,1,1
4580,2022-11-26 18:35:23.790294,4.864363620342754,1013.8862174800731,64.67999358263695,2,2
4581,2022-11-26 18:35:56.699298,5.165188420744602,1013.9902816569827,64.53090610417337,1,1
4582,2022-11-26 18:36:29.539087,4.6909921325910915,1013.8118017754837,65.14647116268536,1,1
4583,2022-11-26 18:37:02.449298,5.121845498793572,1013.8871461559014,64.1861545316464,0,1
4584,2022-11-26 18:37:35.362024,4.999194330196264,1013.7920912188981,64.61827776389363,1,1
4585,2022-11-26 18:38:08.201330,4.802576946486399,1013.7693570710758,64.46100597401187,0,3
4586,2022-11-26 18:38:41.111616,5.459287791565831,1013.8925232119312,64.48243052798348,1,2
4587,2022-11-26 18:39:14.023054,5.262670412022083,1013.9476875888494,64.45169174040075,1,1
4588,2022-11-26 18:39:46.859774,5.566722854004496,1013.8517326351254,64.3607292300591,1,2
4589,2022-11-26 18:40:19.774742,4.945055216420278,1013.767071904043,64.2881400652711,1,1
4590,2022-11-26 18:40:52.681177,4.681579092719807,1013.8833105240451,64.34930902806563,1,1
4591,2022-11-26 18:41:25.506018,5.155966521241963,1013.9461183783745,64.20350576484054,2,3
4592,2022-11-26 18:41:58.422687,5.622245285375494,1013.8949517072069,64.55381702282348,1,1
4593,2022-11-26 18:42:31.323879,5.187320982230913,1013.9371404928836,64.47389605835502,1,2
4594,2022-11-26 18:43:04.164219,5.468318752621037,1013.893196771356,64.06537685346034,1,2
4595,2022-11-26 18:43:37.069874,5.180404556360011,1013.9106485086479,63.94087244845202,1,2
4596,2022-11-26 18:44:09.974814,5.523379942550046,1013.8563414160833,64.16365496366116,1,2
4597,2022-11-26 18:44:42.809651,4.97060648052879,1013.7463595489774,64.53262403178577,2,5
4598,2022-11-26 18:45:15.716701,5.096215380020118,1013.6528304402601,64.56539886546574,1,1
4599,2022-11-26 18:45:48.620208,5.062094430361368,1013.6949479842901,64.68507756035923,1,2
4600,2022-11-26 18:46:21.457039,4.819367638932342,1013.7099654588548,64.56265199593825,1,2
4601,2022-11-26 18:46:54.362939,5.272814492912851,1013.7393628844205,64.27813947898576,1,2
4602,2022-11-26 18:47:27.269131,5.118808986769782,1013.6201465759153,64.40300718037011,1,3
4603,2022-11-26 18:48:00.108756,4.827937144874809,1013.686930948569,64.40415247309964,1,1
4604,2022-11-26 18:48:33.019591,5.498019735129848,1013.6619776481474,64.32599259486507,1,2
4605,2022-11-26 18:49:05.928989,5.1845544118382145,1013.6487207780078,63.99380444260627,1,2
4606,2022-11-26 18:49:38.770574,5.164266230764779,1013.5764338618313,63.998176460064116,1,1
4607,2022-11-26 18:50:11.674910,5.324918193649972,1013.6706219783333,64.33321824745677,1,1
4608,2022-11-26 18:50:44.587077,5.0854190117797184,1013.6745937510887,64.25835183334651,2,2
4609,2022-11-26 18:51:17.432305,5.278347628279176,1013.6912732691808,64.06217808111388,1,2
4610,2022-11-26 18:51:50.343771,4.803499135431671,1013.6809610599673,64.50850087493055,0,2
4611,2022-11-26 18:52:23.254194,4.697256317240165,1013.6583675725898,64.3869313277773,1,3
4612,2022-11-26 18:52:56.085940,5.285073174052922,1013.690787222191,64.28841911546797,2,2
4613,2022-11-26 18:53:29.003362,5.254450316617675,1013.72522206713,63.521003432043166,1,1
4614,2022-11-26 18:54:01.912081,4.967648872334067,1013.6100445223954,64.03070682863422,1,2
4615,2022-11-26 18:54:34.751255,5.147476070182748,1013.6721591169256,63.68519144747047,2,2
4616,2022-11-26 18:55:07.656063,4.7562764736366665,1013.7205308577212,63.98345999637764,1,1
4617,2022-11-26 18:55:40.571841,5.466744896405978,1013.7086619642448,63.68443185955535,2,3
4618,2022-11-26 18:56:13.409622,5.140750388498663,1013.6246147352894,63.61735491411648,1,1
4619,2022-11-26 18:56:46.322922,5.34705074544107,1013.7351653703379,63.83317220863813,1,2
4620,2022-11-26 18:57:19.234392,5.291989605515322,1013.6741750083629,63.74534266394988,1,1
4621,2022-11-26 18:57:52.494686,5.1571590802305,1013.6290023000162,63.411211564918574,9,11
4622,2022-11-26 18:58:25.536108,5.125534257543657,1013.6396033184955,63.99117866004975,1,1
4623,2022-11-26 18:58:58.452472,5.056179153907252,1013.6046416469487,63.79197178823577,1,1
4624,2022-11-26 18:59:31.290554,4.861215696706746,1013.7178285749866,63.359105676872936,1,2
4625,2022-11-26 19:00:04.199170,5.335793680024057,1013.5672985072566,63.467611973161176,2,5
4626,2022-11-26 19:00:37.101010,5.467396562023769,1013.6583495230224,63.80156634482705,0,0
4627,2022-11-26 19:01:09.934567,5.368341098543133,1013.6721016353174,63.193391013189384,1,1
4628,2022-11-26 19:01:42.839610,5.335603252182992,1013.5998667970698,63.186700431059855,2,2
4629,2022-11-26 19:02:15.743264,4.872472485168095,1013.6785302315315,63.62457839924531,0,1
4630,2022-11-26 19:02:48.579273,5.246802259972903,1013.5920591432149,63.33182552684553,2,2
4631,2022-11-26 19:03:21.484739,5.1227676884712405,1013.477177917405,63.46886781973462,2,2
4632,2022-11-26 19:03:54.389344,5.166110610730993,1013.4045863152843,63.34414837434042,1,1
4633,2022-11-26 19:04:27.218946,5.164727325753869,1013.5239407289494,63.46014907764868,2,2
4634,2022-11-26 19:05:00.124855,4.792702989839616,1013.6148183041062,63.56832151903879,2,2
4635,2022-11-26 19:05:33.027643,5.183632221720452,1013.4868285914712,63.55065739432826,1,3
4636,2022-11-26 19:06:05.856742,5.282306601571417,1013.5846997872359,63.328090299976395,1,1
4637,2022-11-26 19:06:38.762145,5.17256594081965,1013.4437845756275,63.58709997619667,1,1
4638,2022-11-26 19:07:11.664546,4.850991874993081,1013.4724676420285,63.58776434433939,2,3
4639,2022-11-26 19:07:44.501787,5.193315218284566,1013.5414838216878,63.408639801916294,2,2
4640,2022-11-26 19:08:17.405074,5.323805195001295,1013.5811754427777,63.303506412754416,1,1
4641,2022-11-26 19:08:50.319393,5.125534257543657,1013.5484386845138,63.51646379095727,2,2
4642,2022-11-26 19:09:23.158908,4.970876537786468,1013.6520230141639,63.186793191146364,1,1
4643,2022-11-26 19:09:56.069286,5.0225191959681315,1013.4351645848899,62.809097964881275,1,1
4644,2022-11-26 19:10:28.974360,5.6011142672035765,1013.5062527862375,62.778353307689635,1,2
4645,2022-11-26 19:11:01.817137,5.013027162946683,1013.4804539083359,63.1739861053393,0,0
4646,2022-11-26 19:11:34.726632,5.212681213585349,1013.6723475564406,63.09819158481592,2,2
4647,2022-11-26 19:12:07.635693,5.165649515736977,1013.4869163619173,62.710998015379104,1,1
4648,2022-11-26 19:12:40.476067,5.509547101523225,1013.3807125092258,62.97627640621834,1,1
4649,2022-11-26 19:13:13.383524,5.787126394192516,1013.5760463775885,62.275605600122375,1,2
4650,2022-11-26 19:13:46.293192,5.1709919529835275,1013.4598138505627,62.018302693560166,1,1
4651,2022-11-26 19:14:19.127592,5.447839959100083,1013.4473288496358,62.00495652303981,0,1
4652,2022-11-26 19:14:52.041616,5.528722251047643,1013.3883676106271,61.87794405586364,1,2
4653,2022-11-26 19:15:24.950163,5.45540808485702,1013.4931855026537,61.83798128363983,0,2
4654,2022-11-26 19:15:57.786237,5.517655959151051,1013.4265562838763,62.326177248931366,2,3
4655,2022-11-26 19:16:30.695010,5.407454187290916,1013.4707684143118,62.78594883041582,1,2
4656,2022-11-26 19:17:03.604432,4.801463799062832,1013.5241529034315,62.33393730328876,1,1
4657,2022-11-26 19:17:36.443567,5.2041114151443315,1013.5695101191518,62.545183211865385,1,3
4658,2022-11-26 19:18:09.354003,5.249759764765151,1013.4715214877592,62.58404067312865,1,1
4659,2022-11-26 19:18:42.261861,5.447569465771273,1013.5086967615377,61.8693304082887,1,1
4660,2022-11-26 19:19:15.094934,5.40791528237525,1013.4331926650786,61.95742745467131,2,3
4661,2022-11-26 19:19:48.010027,5.603880841872416,1013.4863420402194,61.87575206899764,2,3
4662,2022-11-26 19:20:20.919399,4.9854409296903235,1013.4883881497261,61.51267940746986,1,4
4663,2022-11-26 19:20:53.759391,5.151164835829833,1013.381441695941,61.57926731591282,0,1
4664,2022-11-26 19:21:26.665013,5.2337009946671,1013.5528837002225,61.688231237165716,1,3
4665,2022-11-26 19:21:59.576317,5.052029295606204,1013.5002208725174,61.67026610576563,1,1
4666,2022-11-26 19:22:32.409982,5.3049002785670405,1013.3646437378487,61.18073248766283,1,1
4667,2022-11-26 19:23:05.319139,5.076006256514841,1013.3514465374712,61.34391227637534,2,4
4668,2022-11-26 19:23:38.228596,5.246611683489961,1013.473775920248,60.97050618385649,0,1
4669,2022-11-26 19:24:11.063923,5.512583909014558,1013.4785284019671,61.254302515317924,1,1
4670,2022-11-26 19:24:43.976142,5.17929167734475,1013.5227746131845,60.76714545821808,1,1
4671,2022-11-26 19:25:16.884379,5.280462219949923,1013.373613630445,60.5461018300849,1,1
4672,2022-11-26 19:25:49.721619,5.304439183078738,1013.4105135416823,60.879732021426946,0,0
4673,2022-11-26 19:26:22.628221,5.936711984499335,1013.4349171040476,60.76288547177198,2,2
4674,2022-11-26 19:26:55.533554,5.584053724718722,1013.398021418527,60.33294267851355,1,1
4675,2022-11-26 19:27:28.372468,5.6112583746116735,1013.5432284863804,60.56112198199787,1,1
4676,2022-11-26 19:28:01.278608,5.40726351761799,1013.398912788242,60.572171177991486,1,1
4677,2022-11-26 19:28:34.182588,5.6212121704982785,1013.4916831529516,59.750855388527135,1,1
4678,2022-11-26 19:29:07.020568,5.554082506878223,1013.5396570107799,60.32650331520071,1,1
4679,2022-11-26 19:29:39.926889,5.526416773491184,1013.4370105256153,60.27790068607881,1,4
4680,2022-11-26 19:30:12.834122,5.167954990723481,1013.4962982797172,60.557554958310476,1,2
4681,2022-11-26 19:30:45.670763,5.717039872108074,1013.6416093886197,60.583212225995226,1,1
4682,2022-11-26 19:31:18.577093,5.32749395950545,1013.2921293273043,60.24160356507206,0,1
4683,2022-11-26 19:31:51.482603,5.631085495931485,1013.5503089327115,60.25552184949617,0,0
4684,2022-11-26 19:32:24.311729,5.2715108727126125,1013.513436030792,59.925488292134496,0,0
4685,2022-11-26 19:32:57.226392,5.660134539627348,1013.5236247854813,59.929091814073075,1,1
4686,2022-11-26 19:33:30.133982,5.461211743738032,1013.3455561938202,59.855788013071425,1,1
4687,2022-11-26 19:34:02.969818,5.480116682996435,1013.424489783261,60.07312847373219,0,2
4688,2022-11-26 19:34:35.878205,5.3761797390407855,1013.3630456017358,59.760349080357635,1,1
4689,2022-11-26 19:35:08.783475,5.481499971343236,1013.2918277979702,59.43383151273511,1,1
4690,2022-11-26 19:35:41.617809,5.831391585583393,1013.3221383831916,59.48358283460017,1,1
4691,2022-11-26 19:36:14.523765,5.448762151099741,1013.334018917887,59.33749947583198,1,1
4692,2022-11-26 19:36:47.429359,5.639846317946996,1013.3999302137388,59.79095778198884,1,2
4693,2022-11-26 19:37:20.265177,5.097948376487604,1013.4551602034282,59.82671720117834,1,3
4694,2022-11-26 19:37:53.171908,5.721460319944533,1013.5470597973452,59.65665048161215,2,3
4695,2022-11-26 19:38:26.077264,5.85794486762017,1013.5125734128058,59.00103152534765,1,1
4696,2022-11-26 19:38:58.912862,5.684572629054356,1013.5826341249115,59.61299496654959,2,3
4697,2022-11-26 19:39:31.815085,5.394162504328621,1013.4690789815859,58.915326246723964,1,1
4698,2022-11-26 19:40:04.725319,5.558232367396164,1013.4036855170274,59.52373392494016,1,2
4699,2022-11-26 19:40:37.559838,5.2952172736575545,1013.3166173795979,59.14162116372754,1,2
4700,2022-11-26 19:41:10.465326,5.540249639445739,1013.3838858065112,59.31173943261805,1,2
4701,2022-11-26 19:41:43.370796,5.566341684865145,1013.5091320002248,59.252000472279825,1,1
4702,2022-11-26 19:42:16.201560,5.391857021459829,1013.5077886121315,58.71435840762193,2,3
4703,2022-11-26 19:42:49.103871,5.633471849404564,1013.6020124950123,58.49563057414693,1,1
4704,2022-11-26 19:43:22.012347,5.846688611878289,1013.5135599187143,58.40560251936711,1,2
4705,2022-11-26 19:43:54.848453,5.532491551584183,1013.4981199320738,58.72999342456938,2,2
4706,2022-11-26 19:44:27.752784,5.415183015252713,1013.5832233208874,58.53787630424566,1,2
4707,2022-11-26 19:45:00.661193,5.685575869494201,1013.6177295821296,58.76723333136697,1,1
4708,2022-11-26 19:45:33.497099,5.402543792432929,1013.577515031383,58.476359847649256,2,4
4709,2022-11-26 19:46:06.401545,5.4892302735391025,1013.581368795172,57.55860146711682,0,1
4710,2022-11-26 19:46:39.307502,5.41011094369282,1013.4610526110156,58.14100887110498,2,3
4711,2022-11-26 19:47:12.140978,5.991662976159615,1013.5742628759363,58.41893448210771,1,3
4712,2022-11-26 19:47:45.052889,4.952973877304213,1013.5288292746878,58.4709534818275,1,1
4713,2022-11-26 19:48:17.960497,5.524381917424602,1013.4922309241064,58.5051820995085,2,2
4714,2022-11-26 19:48:50.797492,5.921305302187822,1013.4692149256572,58.26073885606175,0,1
4715,2022-11-26 19:49:23.701808,5.617713716103373,1013.3353874046131,58.14137818463346,0,0
4716,2022-11-26 19:49:56.607550,5.598347692593854,1013.4532112986911,58.510667049617595,1,1
4717,2022-11-26 19:50:29.438314,5.393621335524478,1013.399558489388,59.31159307248045,1,1
4718,2022-11-26 19:51:02.348978,5.111510610631413,1013.3374426857923,58.41890154629771,1,2
4719,2022-11-26 19:51:35.251727,5.544399499520302,1013.3938112483402,58.32906093341216,2,2
4720,2022-11-26 19:52:08.091464,5.839691310654022,1013.4646844324402,58.38470934704549,1,1
4721,2022-11-26 19:52:40.997399,6.011219081234746,1013.5051949073866,57.5923918563432,1,3
4722,2022-11-26 19:53:14.745175,5.763881177460872,1013.4882328009204,57.98261115257399,0,1
4723,2022-11-26 19:53:47.647002,5.827702819056118,1013.2663387243794,58.4371360850391,0,0
4724,2022-11-26 19:54:20.482998,5.404035846682472,1013.3204498757972,58.2524742833996,1,2
4725,2022-11-26 19:54:53.385273,5.895483920771738,1013.2759064663157,57.95850853659067,1,1
4726,2022-11-26 19:55:26.285766,5.413257763854572,1013.3811942519344,58.11008418759679,1,1
4727,2022-11-26 19:55:59.115581,5.469972568904816,1013.2134074180728,58.38166643738644,0,1
4728,2022-11-26 19:56:32.014983,5.445073383140518,1013.3461989996882,58.275066522423835,1,1
4729,2022-11-26 19:57:04.913552,5.5914312563281845,1013.2592639103673,58.066456997245524,0,2
4730,2022-11-26 19:57:37.740052,5.615869332787188,1013.2817879914805,58.15188480044315,1,2
4731,2022-11-26 19:58:10.644463,5.726532378263824,1013.4386939423364,58.10290624484382,0,0
4732,2022-11-26 19:58:43.544788,5.594468569553649,1013.3834882542266,58.0053999078503,1,1
4733,2022-11-26 19:59:16.373184,5.769875430187205,1013.4008612769711,57.95638357598021,0,0
4734,2022-11-26 19:59:49.267503,5.912815385105956,1013.249646651202,57.55411612595549,1,2
4735,2022-11-26 20:00:22.171865,5.801229987432022,1013.4117367796707,57.47627166598466,1,3
4736,2022-11-26 20:00:55.002677,5.605995983076536,1013.5332307646969,57.445262189467186,1,3
4737,2022-11-26 20:01:27.903621,5.426168448999032,1013.3136950419145,58.010101802670036,1,1
4738,2022-11-26 20:02:00.802855,5.217101539500884,1013.3904788165828,58.12665386311754,0,0
4739,2022-11-26 20:02:33.631636,5.551125503892099,1013.3848441530176,58.12549220644921,1,2
4740,2022-11-26 20:03:06.533308,6.025974168888761,1013.2508258347713,57.286166671140165,2,4
